,0,1,2,3
10122,-1.2362763,0.067062795,0.72889966,3.7739415
10123,-1.5432866,0.37262344,0.71616584,3.615642
10124,-1.7028949,0.54219186,0.71288395,3.5157068
10125,-1.7196727,0.5642335,0.711201,3.5063424
10126,-1.5285301,0.3793459,0.7199127,3.5987813
10127,-1.1567743,0.020059466,0.73867035,3.772826
10128,-0.79441434,-0.335237,0.7544836,3.9535472
10129,-0.4793621,-0.6489423,0.7622709,4.110804
10130,-0.2115422,-0.91563827,0.7680992,4.243708
10131,-0.11929054,-1.0128067,0.77114177,4.297392
10132,-0.23744684,-0.90070146,0.76017725,4.2373977
10133,-0.56652033,-0.5783935,0.7510246,4.0790277
10134,-0.91330594,-0.23845705,0.7411374,3.9115257
10135,-1.2203163,0.067103595,0.72840357,3.753226
10136,-1.4601691,0.31117603,0.7192389,3.6234367
10137,-1.5051882,0.361335,0.7181554,3.5941067
10138,-1.4072318,0.26920247,0.7247729,3.6330936
10139,-1.1406152,0.009188205,0.7348442,3.7698517
10140,-0.82797533,-0.29675478,0.745086,3.9143443
10141,-0.5377426,-0.5802737,0.7561369,4.063279
10142,-0.29799393,-0.8243069,0.7652136,4.1931524
10143,-0.18001711,-0.94179076,0.7700233,4.2541203
10144,-0.19945963,-0.9328844,0.7713259,4.266648
10145,-0.41670603,-0.7221479,0.7580222,4.150157
10146,-0.7457795,-0.3998401,0.74886954,3.9917877
10147,-1.0835888,-0.06363508,0.7330875,3.8230114
10148,-1.3893205,0.24066207,0.7221775,3.6599674
10149,-1.5937489,0.44947752,0.7144822,3.5484436
10150,-1.5974399,0.45850334,0.7151128,3.540423
10151,-1.4040842,0.27676532,0.7247001,3.6278856
10152,-11.620105,-57.08884,-6.9044647,120.58854
10153,-11.278735,-57.427742,-6.8903384,120.716225
10154,-0.6768375,-0.20917308,0.811778,5.1881394
10155,0.06948166,-1.1002254,1.9031621,5.5420938
10156,0.10980027,-1.1511898,1.8997576,5.564525
10157,-0.03738118,-1.0045443,1.9024749,5.4830165
10158,-0.30847758,-0.73468214,1.9000847,5.3162155
10159,-0.60113245,-0.43854448,1.8863032,5.12775
10160,-0.91348726,-0.12773219,1.8822342,4.9182754
10161,-1.1478052,0.11102773,1.889204,4.7641053
10162,-1.5250415,0.39684534,0.74814576,3.3934553
10163,-1.4283385,0.3110895,0.73427767,3.4691246
10164,-1.1701837,0.059478432,0.7404563,3.6123276
10165,-0.8613046,-0.23725581,0.75129354,3.7701635
10166,-0.6052874,-0.48659837,0.76266366,3.9174528
10167,-0.35987493,-0.7308703,0.769301,4.0547986
10168,-0.24151953,-0.85388744,0.7769355,4.1325345
10169,-0.25460646,-0.8408715,0.77462184,4.131191
10170,-0.47741637,-0.6351679,0.76637125,4.045526
10171,-0.88488096,-0.32824808,0.72712386,3.9665687
10172,-1.170986,-0.035735935,0.71808994,3.818603
10173,-1.4115808,0.21989448,0.7167877,3.6706245
10174,-1.5768187,0.38984528,0.7159978,3.5844963
10175,-1.5503294,0.3793973,0.7141677,3.5746138
10176,-1.3354952,0.1764231,0.7299259,3.6783397
10177,-1.4124022,-0.34071422,0.44076052,4.7318215
10178,-1.102987,-0.6512759,0.4426494,4.8859153
10179,-0.80581415,-0.94373757,0.46593454,5.0483346
10180,-0.63133997,-1.1168246,0.49429134,5.1590505
10181,-0.58493465,-1.170126,0.5161681,5.2147813
10182,-0.73672706,-1.024957,0.4897391,5.1164737
10183,-1.0543673,-0.7103564,0.42025462,4.890215
10184,-0.8707544,-0.27851668,0.6346079,3.7915838
10185,-1.1455221,-0.00011664629,0.608155,3.628226
10186,-1.3945107,0.24854112,0.62950814,3.530975
10187,-1.5095339,0.37429824,0.64919585,3.4747832
10188,-1.4643638,0.33497557,0.6624133,3.5023334
10189,-1.2184565,0.09586337,0.68395656,3.633387
10190,-0.8994873,-0.21061316,0.70931405,3.795995
10191,-0.63124245,-0.4719667,0.730013,3.94397
10192,-0.4040597,-0.6985146,0.7439631,4.0675354
10193,-0.25417638,-0.8524514,0.75526154,4.155161
10194,-0.26422304,-0.84753495,0.7595085,4.161011
10195,-0.50628895,-0.60661227,0.74946845,4.036198
10196,-0.7814999,-0.33269778,0.74139535,3.905163
10197,-1.0397909,-0.075488806,0.7326205,3.7663052
10198,-1.3029854,0.18659459,0.72521317,3.64119
10199,-1.4058418,0.28883344,0.71743774,3.577563
10200,45.677677,-31.794641,106.38054,-1.6718267
10201,-1.5588322,-0.15369684,0.38464698,4.5449023
10202,-1.2645717,-0.44915703,0.38944903,4.680374
10203,-0.9929856,-0.71946067,0.4007136,4.8204083
10204,-0.74248385,-0.96516865,0.43950656,4.9691997
10205,56.853172,23.724735,113.38532,-116.45161
10206,-0.5459467,-1.1725442,0.48988494,5.1235347
10207,-0.69587433,-1.0395837,0.47929344,5.070398
10208,-0.9521062,-0.80315137,0.42400482,4.9127455
10209,-0.7971182,-0.36141783,0.62290347,3.8284142
10210,-1.0698409,-0.09384641,0.59393543,3.6850283
10211,-1.3430593,0.1746186,0.6232927,3.595532
10212,-1.4438994,0.28081858,0.63247585,3.541981
10213,-1.3770716,0.22097258,0.65127176,3.5893652
10214,-1.0991184,-0.044488877,0.6751789,3.7304122
10215,-0.80314666,-0.33863124,0.70506585,3.8931818
10216,-0.5115599,-0.61799556,0.7240075,4.0364823
10217,-0.26414883,-0.8699736,0.7363257,4.1818614
10218,-0.12607348,-1.0121579,0.7471344,4.2633986
10219,-0.08743889,-1.0609689,0.7578131,4.305794
10220,-0.28331092,-0.87142926,0.75059247,4.20565
10221,-0.5899428,-0.57140183,0.74068344,4.064118
10222,-0.88449126,-0.2786211,0.72973543,3.9076655
10223,-1.133115,-0.03079465,0.7181543,3.7840497
10224,-1.2949364,0.13562413,0.7139971,3.6890907
10225,-1.2986274,0.14464994,0.71462774,3.6810703
10226,-1.0978144,-0.04972157,0.7290206,3.7836838
10227,-0.81255686,-0.32855222,0.73284674,3.9088686
10228,-0.5064055,-0.63310784,0.7525957,4.0665097
10229,-0.24106784,-0.8918585,0.76084316,4.208013
10230,-0.051794,-1.0855727,0.77145165,4.3009152
10231,0.00033285609,-1.1482894,0.7685369,4.329435
10232,-0.11156971,-1.0421362,0.7666212,4.288446
10233,-0.39489785,-0.76549524,0.7574278,4.1593423
10234,-0.6816798,-0.48536476,0.743062,4.022856
10235,-1.0062982,-0.16221496,0.7296815,3.8553407
10236,-1.2427344,0.07832539,0.7171494,3.7167203
10237,-1.3067446,0.1473765,0.7135073,3.6830025
10238,-1.2218747,0.068259805,0.7178112,3.720645
10239,-0.9598837,-0.1871418,0.72946155,3.8496146
10240,-0.60670817,-0.53862816,0.7509937,4.031777
10241,-0.3129959,-0.8263269,0.759498,4.189423
10242,-0.06686974,-1.087976,0.7749737,4.352388
10243,0.056746148,-1.2382996,0.7753135,4.4694886
10244,0.06813564,-1.3035538,0.76567596,4.542764
10245,-0.41926438,-1.2215672,0.6279579,5.0860057
10246,-0.8601642,-0.9893324,0.54543835,5.2637234
10247,-1.1158795,-0.73930013,0.46873042,5.0809073
10248,-1.3979356,-0.5041012,0.37060842,4.929498
10249,-1.1543813,-0.13603333,0.6181408,3.8817813
10250,-1.1324124,-0.14124084,0.6002172,3.8352556
10251,-0.9405665,-0.32104757,0.6240109,3.9212341
10252,-0.67652184,-0.5724456,0.6611597,4.076492
10253,-0.41376126,-0.82818145,0.69045293,4.21602
10254,-0.17340809,-1.0614934,0.7205551,4.3599906
10255,-0.009538507,-1.2295094,0.7441791,4.4607635
10256,0.01673537,-1.2608128,0.75142,4.501751
10257,-0.09627164,-1.1536183,0.7478036,4.444059
10258,-0.39077988,-0.865562,0.7471355,4.303296
10259,-1.1216598,-0.70155793,0.4903867,4.994454
10260,-1.4815452,-0.38502824,0.38972166,4.8149037
10261,-1.3355619,0.088834524,0.63460845,3.730563
10262,-1.4289325,0.18641251,0.60511905,3.650359
10263,-1.3807801,0.14990558,0.636855,3.6834915
10264,-1.1149473,-0.10368556,0.66000843,3.8187015
10265,-0.7559287,-0.45003173,0.6852562,4.007364
10266,-0.39870334,-0.79978627,0.7184675,4.195599
10267,-0.13053381,-1.0665579,0.73309964,4.3444643
10268,0.092300974,-1.298754,0.7531055,4.4765697
10269,0.080767356,-1.2924955,0.7553527,4.4873323
10270,-0.13243848,-1.0908604,0.75022215,4.3948236
10271,-0.44593757,-0.7839125,0.7469956,4.2496724
10272,-1.1897755,-0.621314,0.47675827,4.9535007
10273,-1.4415729,-0.39769208,0.41105476,4.8206306
10274,-1.4359635,-0.09697232,0.5716039,4.299798
10275,-1.1935132,-0.021133423,0.61880225,3.741158
10276,-1.0606416,-0.14759341,0.6427082,3.8137133
10277,-0.76956433,-0.42602828,0.6774688,3.9723172
10278,-0.49057862,-0.69805044,0.70549697,4.12589
10279,-0.24077201,-0.9462672,0.7265855,4.2647963
10280,-0.027951842,-1.1633029,0.73813814,4.3912396
10281,0.03170737,-1.2332349,0.746096,4.4340205
10282,-0.07522539,-1.1373711,0.74537337,4.3963075
10283,-0.3865867,-0.8326916,0.7369554,4.247071
10284,-0.7488714,-0.4719769,0.727209,4.0654593
10285,-1.1145725,-0.10773024,0.72083014,3.8926792
10286,-1.7976292,-0.003015995,0.4020169,4.5620685
10287,-3.6864815,1.6656749,1.1398154,8.130447
10288,-3.657116,1.8132939,1.1607078,7.9626994
10289,-6.122431,-0.9947335,4.128446,11.350807
10290,-6.4306107,-0.16762894,4.392857,14.562313
10291,-6.341126,0.5424188,4.2892213,14.973149
10292,-4.1919036,0.25746375,3.3482192,13.616038
10293,-2.7236388,1.7845845,1.1828444,13.841765
10294,-2.2000954,1.5001919,1.387249,12.014544
10295,-3.410038,1.9266102,1.5742781,13.054616
10296,-4.097347,0.259229,2.949641,11.720168
10297,-4.108228,-0.484317,3.4878714,11.484589
10298,166.66548,75.86489,337.67203,-349.7808
10299,-4.1962843,1.4320791,2.8462937,11.095532
10300,-3.9515169,0.15386516,3.142646,10.33931
10301,-3.9011478,0.10321647,3.1324692,10.317508
10302,-2.5729518,-0.9789092,2.6992652,9.6355295
10303,-2.297386,-0.7774572,2.2415488,9.616426
10304,-1.4192718,0.021471322,1.0975554,8.648631
10305,0.100955,-1.3573232,0.75224155,4.1774735
10306,0.09495928,-1.4515526,0.7632757,4.4663568
10307,-0.08696348,-1.356246,0.7201697,4.540683
10308,-3.270824,-0.8706252,2.881183,8.760964
10309,-3.966486,-0.52027625,3.073123,10.203393
10310,-4.480601,-0.15256089,3.0219576,9.754212
10311,-4.4316287,0.766558,2.6134632,9.174483
10312,-2.6354098,0.6625076,1.4351678,7.593964
10313,-3.7826447,1.5185401,1.9720273,8.485702
10314,-2.016836,-0.20083016,1.8741395,7.1343856
10315,-1.8322418,-0.47973794,1.983649,7.685121
10316,-1.261161,-1.5973628,1.77649,6.1164336
10317,0.23906955,-1.2149687,0.7119386,3.5526536
10318,0.3210496,-1.4018297,0.73639816,3.9033933
10319,0.2828417,-1.4590237,0.7398937,4.1269646
10320,0.08672383,-1.3481712,0.7507705,4.2404537
10321,-2.6501088,-0.63479465,2.1303217,7.3548827
10322,-3.7378654,-0.39221114,2.8725905,9.71147
10323,-3.8399558,-0.46417397,2.9487693,9.115851
10324,-3.8525748,-0.26670474,2.8647406,8.581621
10325,-3.4513335,0.6512247,2.2994475,8.216159
10326,-2.178935,-0.34917706,1.8211458,7.3444476
10327,-2.007816,-0.6208374,1.9359055,7.848763
10328,-0.79775774,-1.5121965,1.6000632,5.284723
10329,0.22532967,-1.175123,0.68885475,3.5104396
10330,0.34772018,-1.3915663,0.72544426,3.8213613
10331,0.30554688,-1.4342406,0.7268335,4.0200605
10332,0.07594361,-1.2794876,0.7343796,4.0934567
10333,-2.7572749,0.4167381,1.7130659,8.19451
10334,-2.9439037,-1.2719028,2.791457,7.9097886
10335,-1.8069996,-2.5401964,2.083593,5.165272
10336,-2.0221887,-1.5032103,0.30018547,3.1133785
10337,-3.1850305,0.18827277,0.50451285,4.048033
10338,-1.9071814,-0.8421517,-0.01230487,3.1882093
10339,-1.647475,-1.1513278,0.08862558,3.4925733
10340,-2.5775037,-0.8212797,0.9324284,4.7373304
10341,-0.6862775,-0.011810005,-0.43959627,4.2123637
10342,0.27093494,-1.3380225,0.63264585,3.8784266
10343,0.36320254,-1.4979501,0.67196935,4.100429
10344,0.26604572,-1.4749999,0.68855065,4.2313085
10345,-0.079828925,-1.1833513,0.692703,4.182887
10346,-1.8883055,0.29188758,1.319766,5.204617
10347,-0.6346049,-0.335378,0.7496287,3.6823008
10348,-0.9711159,-0.08048698,0.72916305,3.6271398
10349,-1.2090801,0.09236127,0.7115942,3.6152468
10350,-1.657619,0.52961665,0.97802037,3.9926054
10351,-0.9553192,-0.13278139,0.7435844,3.7684653
10352,-0.643402,-0.49127442,0.7512065,4.000347
10353,-0.5209848,-0.5846329,0.8869281,4.30144
10354,-0.51188093,-1.185169,0.61890495,5.286799
10355,0.0884433,-1.2460489,0.78462857,4.450871
10356,0.024413312,-1.24699,0.7531863,4.486506
10357,-0.7316247,-1.1357949,0.5554622,5.3544145
10358,-2.6984212,0.48612076,1.220396,6.4519467
10359,-1.2719803,-0.34688818,0.44496068,4.694737
10360,-1.6212033,-0.08150339,0.34822467,4.544522
10361,-1.4473424,0.30664712,0.61741096,3.5728407
10362,-1.4494605,0.37890795,0.65040267,3.5075731
10363,-1.2888012,0.16068584,0.66779464,3.683861
10364,-0.8697879,-0.17001659,0.72234315,3.8333795
10365,-0.501827,-0.5839974,0.7446208,4.099132
10366,-0.64330614,-1.0787258,0.5559471,5.233813
10367,-1.1878436,-0.315597,-0.389953,6.1876674
10368,0.16018096,-1.4089394,0.7458451,4.6357923
10369,0.06907909,-1.3660653,0.7509691,4.6379027
10370,-0.7337303,-1.1870415,0.55093074,5.446633
10371,-2.673398,0.44529015,1.2308471,6.5318
10372,-1.2199142,-0.39566106,0.46265808,4.7584634
10373,-1.4977419,-0.18208155,0.38470277,4.6255126
10374,-1.5794147,-0.13928172,0.32362625,4.542133
10375,-1.4309847,-0.20135018,0.32950422,4.5203857
10376,-1.4618239,0.66467094,-0.4115815,4.4920897
10377,-2.3635972,1.1510901,0.14127365,5.749479
10378,-0.80261344,0.005087316,-0.32624742,4.841498
10379,-0.6021748,-0.25614506,-0.3074896,5.0575857
10380,0.21143079,-1.4390275,0.744152,4.5737624
10381,0.10073798,-1.3877151,0.74273646,4.611177
10382,-0.20887734,-1.1163054,0.7337832,4.5091743
10383,-2.409372,0.20101398,1.1360809,6.39726
10384,-1.193963,-0.3997221,0.48262587,4.7630777
10385,-1.5197371,-0.1571548,0.38596043,4.6075826
10386,-2.466662,1.0309894,-0.56354624,5.2048807
10387,-1.9240468,1.1853962,-0.3522608,4.102469
10388,-1.7074729,0.9224153,-0.3168479,4.273522
10389,-1.3213803,0.49054724,-0.28499648,4.5430045
10390,-2.2216687,1.0665565,0.24820927,5.7462916
10391,-0.66670495,-0.1473555,-0.24642083,4.9292006
10392,0.24739712,-1.4207621,0.7889999,4.4655814
10393,0.25934148,-1.4860692,0.77985483,4.5597177
10394,0.060533546,-1.336426,0.7539304,4.5446887
10395,-1.5020757,-0.17025942,1.1787931,5.399344
10396,-2.4515324,0.3216352,1.1314113,6.236211
10397,-1.2406108,-0.36695462,0.46898183,4.6980305
10398,-1.4850101,-0.20062289,0.37218103,4.590421
10399,-1.1438777,0.01534766,0.63687754,3.7008657
10400,-0.9414825,-0.08448663,0.67867625,3.7165267
10401,-0.6531669,-0.41884324,0.710065,3.946049
10402,-0.3559194,-0.7779077,0.736266,4.208786
10403,-0.09513066,-1.0803878,0.7508712,4.403394
10404,0.07591357,-1.3043346,0.7565612,4.5749087
10405,0.107352935,-1.377207,0.76163924,4.6537766
10406,-0.05270288,-1.2556827,0.75420916,4.620222
10407,-2.5306249,0.6053472,1.1628164,8.475876
10408,-3.192138,1.380023,1.3653874,8.376237
10409,-1.7378579,0.5266238,0.6268961,6.549933
10410,-1.9906552,0.7065926,0.5738676,6.3623557
10411,-1.9725661,0.856194,0.7649577,6.003741
10412,-1.5323894,0.8844256,0.86111826,5.244183
10413,-1.2617198,0.5622826,0.89433366,5.4815917
10414,-0.96757627,0.22710115,0.91570467,5.7411118
10415,-0.6158776,-0.0100105405,0.94729024,5.852381
10416,0.100339435,-1.1728482,0.8384176,4.1067114
10417,0.24578989,-1.3815062,0.83651966,4.3355885
10418,0.21755823,-1.4171932,0.8011753,4.436404
10419,-0.031120097,-1.2158418,0.7843136,4.407592
10420,-1.5976081,-0.012702405,1.2711931,5.3001504
10421,-2.5262213,0.46140522,1.1356987,6.053441
10422,-1.3051411,-0.3081765,0.46909562,4.6386676
10423,-1.5007837,-0.19015378,0.3847935,4.5667124
10424,-1.0654266,-0.06256464,0.65072405,3.7302933
10425,-0.8616797,-0.15280968,0.6809132,3.712072
10426,-0.6015053,-0.46432042,0.715515,3.9599276
10427,-0.36906308,-0.74864346,0.7348974,4.1725144
10428,-0.15239425,-1.0066943,0.75168365,4.3541408
10429,-0.50633246,-1.3153586,0.6164677,5.515058
10430,0.0028197705,-1.2518804,0.7587,4.559412
10431,-0.64859337,-1.2288265,0.564241,5.452184
10432,-2.891937,1.0067503,0.022416981,6.8928504
10433,-3.0799632,1.4060378,-0.0020738523,6.46267
10434,-2.1393633,0.8082407,-0.56799823,5.1838136
10435,-2.3743253,0.98257774,-0.6003693,5.0661845
10436,-3.2339141,2.0966733,0.16664723,5.1554523
10437,-3.131268,1.9514928,0.22844544,5.298741
10438,-1.5594754,0.8029211,-0.3116109,4.3223414
10439,-1.7636788,0.33225793,-0.46725926,5.566454
10440,-1.4256889,0.04042536,-0.4380283,5.70981
10441,-1.2125665,-0.21976823,-0.40659675,5.939864
10442,-0.6557351,-0.22434825,-0.2442666,5.075151
10443,-0.77888983,-0.16025585,-0.24746796,5.110719
10444,-1.7994148,0.13639253,-0.34270057,6.1718707
10445,-3.4261162,1.5537825,0.22255716,6.9939284
10446,-1.9449368,0.6478414,-0.5165003,5.278275
10447,-2.182305,0.80678463,-0.57036775,5.158453
10448,-2.2341518,0.7982895,-0.61980575,5.125294
10449,-1.7549379,1.037719,-0.30822667,4.1121755
10450,-1.541506,0.77277595,-0.26670942,4.308911
10451,-1.2916262,0.47631818,-0.24932942,4.513779
10452,-2.3157017,1.1049225,0.27590874,5.739404
10453,-1.2960994,-0.087937415,-0.38776168,5.7377105
10454,-1.2259865,-0.23021048,-0.37540075,5.9361234
10455,-1.2914613,-0.21496576,-0.40775678,5.948923
10456,-1.497804,-0.052242815,-0.46339127,5.8591027
10457,-2.9184148,1.1446114,0.02592376,6.595546
10458,-1.8922845,0.6001595,-0.52576655,5.2301316
10459,-2.142354,0.7875194,-0.58836967,5.0750318
10460,-1.8576343,1.0595417,-0.32243893,4.1241803
10461,-1.9163048,1.0799003,-0.30008003,4.1373396
10462,-2.9693546,1.853462,0.24866006,5.1824803
10463,-1.4594663,0.7237335,-0.22859761,4.2868423
10464,-1.1635245,0.3909589,-0.20743534,4.51008
10465,-0.9367462,0.122677624,-0.20082244,4.7079425
10466,-0.75485486,-0.094708025,-0.21146414,4.875523
10467,0.022632772,-1.2179813,0.80477834,4.3518972
10468,-0.6030648,-1.188842,0.6145275,5.228249
10469,-2.1110144,-0.039257705,1.0737689,6.160709
10470,-2.285008,0.3200057,1.0394624,5.8316674
10471,-1.3073368,-0.31751627,0.44598237,4.6295657
10472,-1.4867411,-0.20145275,0.37178943,4.55166
10473,-1.1735269,0.055457443,0.63901836,3.646539
10474,-2.3213053,0.9397337,1.1931667,4.667069
10475,-0.9027353,-0.14830592,0.712423,3.786041
10476,-0.637281,-0.46012342,0.7357291,4.004128
10477,-0.85916245,-0.8483584,0.5353081,5.061792
10478,-0.6857868,-1.0235574,0.5713284,5.2212496
10479,-0.614271,-1.1269903,0.5643122,5.28964
10480,-0.7371229,-1.050154,0.5402314,5.2751927
10481,-2.1658247,0.07556361,0.9941856,6.093221
10482,-1.0902407,-0.48496005,0.45699766,4.7449093
10483,-1.3549238,-0.2923836,0.38653955,4.646667
10484,-1.1629456,0.077248365,0.6405533,3.6688988
10485,-1.3061135,0.18762599,0.6299128,3.6317835
10486,-2.5258665,1.1060891,1.1791313,4.6472163
10487,-1.1355453,0.088992715,0.7052565,3.6972797
10488,-0.86438596,-0.21778905,0.7321375,3.9006698
10489,-1.0401298,-0.65715927,0.5117409,4.971232
10490,-0.817367,-0.93558556,0.5490085,5.213367
10491,-1.4180281,-0.064403,-0.4751024,5.922696
10492,-1.4312369,-0.083483875,-0.4803203,5.9311895
10493,-1.6203978,0.08269781,-0.5123889,5.81597
10494,-1.8688459,0.3115443,-0.5580947,5.623144
10495,-2.0753386,0.5051541,-0.60335153,5.444383
10496,-2.3011732,0.7266604,-0.61482376,5.2917285
10497,-2.007949,1.0424924,-0.38468203,4.226583
10498,-2.0742817,1.1095526,-0.3398479,4.196278
10499,-2.0003808,1.0416713,-0.31835565,4.217027
10500,-1.0737244,-0.1708723,0.7303384,3.6917856
10501,-0.8583866,-0.379538,0.73287314,3.8825161
10502,-0.626131,-0.6106112,0.7371615,4.039882
10503,-0.503145,-0.73263985,0.74924874,4.145881
10504,-0.43834576,-0.80251294,0.7458402,4.2016215
10505,-0.57728106,-0.6693228,0.7463124,4.157286
10506,-1.2440121,-0.584112,0.47757146,4.902392
10507,-1.4601564,-0.40559348,0.4205506,4.8410673
10508,-1.6520936,-0.21640271,0.34217808,4.680053
10509,-1.4118804,0.15887704,0.609539,3.6765747
10510,-1.5030129,0.2556357,0.6329432,3.649411
10511,-1.427973,0.18685663,0.6561887,3.7081435
10512,-1.2217654,-0.012461543,0.6866456,3.8291044
10513,-0.9615624,-0.26567027,0.71229106,3.9781215
10514,-1.1058303,-0.7001645,0.4775512,4.9975905
10515,-0.9123716,-0.921832,0.5210458,5.208368
10516,-0.8373227,-1.0023012,0.5075346,5.237616
10517,-0.87915146,-0.9719289,0.48488292,5.202125
10518,-1.0662031,-0.7867554,0.43839332,5.074762
10519,-1.2791915,-0.57934815,0.3710793,4.9090524
10520,-1.0357952,-0.22109368,0.60848147,3.8824422
10521,-1.2402236,-0.012278229,0.60078615,3.7709181
10522,-1.3491437,0.096690714,0.6173888,3.7355118
10523,-1.3656614,0.119327664,0.64916784,3.7520092
10524,-1.2243983,-0.015352786,0.67693096,3.8394837
10525,-0.9856736,-0.2473253,0.69640553,3.9722373
10526,-0.7751904,-0.45118052,0.71647954,4.0850253
10527,-0.9776806,-0.8363188,0.5059577,5.114741
10528,-0.84715265,-0.99196357,0.52647644,5.2587056
10529,-0.8100156,-1.0348318,0.50788355,5.257813
10530,-0.9099504,-0.9412846,0.48183462,5.191648
10531,-1.1231811,-0.7356803,0.42468616,5.041123
10532,-1.3159773,-0.5454845,0.3533288,4.8794513
10533,-1.0606148,-0.1909073,0.611745,3.8741198
10534,-1.2225115,-0.02990666,0.60152084,3.7800508
10535,-1.2546036,0.008090228,0.6273739,3.7833292
10536,-1.1876056,-0.052544147,0.655566,3.8431041
10537,-0.9910683,-0.24237847,0.6803416,3.95389
10538,-0.7476483,-0.47914657,0.6982725,4.073068
10539,-0.5452823,-0.68027526,0.7172261,4.1877885
10540,-0.39826572,-0.8316683,0.73310035,4.2800875
10541,-0.38610795,-0.84349614,0.74239385,4.302137
10542,-0.91987,-0.9302761,0.5254345,5.2226386
10543,-1.1219548,-0.73796886,0.47010228,5.0987883
10544,-1.2721438,-0.5901696,0.40228298,4.9536815
10545,-1.471703,-0.39309263,0.33769593,4.7883067
10546,-1.2123319,-0.04031989,0.5913829,3.7749224
10547,-1.3329847,0.08581954,0.61356276,3.7325375
10548,-1.3098025,0.068662435,0.6364282,3.7591276
10549,-1.1723056,-0.062410295,0.6587551,3.8394716
10550,-0.9180066,-0.3097428,0.6841557,3.9854445
10551,-0.6944366,-0.5266139,0.7065434,4.0995765
10552,-0.49207053,-0.72774273,0.72549695,4.214297
10553,-0.36276615,-0.861507,0.7406365,4.297463
10554,-0.380204,-0.8493723,0.7426387,4.3051815
10555,-0.966168,-0.8788535,0.5225271,5.198053
10556,-1.1611019,-0.686389,0.45636114,5.0404673
10557,-1.2694215,-0.5879495,0.3873395,4.933402
10558,-1.4418651,-0.41525215,0.33482173,4.787454
10559,-1.1349194,-0.10680309,0.59088105,3.7974143
10560,-1.1446738,-0.09104723,0.6158898,3.817614
10561,-1.0177817,-0.21704933,0.63348395,3.888015
10562,-0.83014536,-0.39773408,0.6702214,3.9991853
10563,-0.62905806,-0.5975993,0.68735105,4.11865
10564,-0.47357473,-0.7517943,0.7131494,4.224978
10565,-0.36225685,-0.86243635,0.72481745,4.2821593
10566,-0.34889552,-0.8809462,0.729868,4.300355
10567,-0.45575315,-0.77966386,0.73521227,4.261752
10568,-1.0471117,-0.8041983,0.49903664,5.136276
10569,-1.2493039,-0.61001223,0.42473504,4.981281
10570,-1.419343,-0.44231623,0.36137244,4.8311276
10571,-1.1916373,-0.055132926,0.61063606,3.7896373
10572,-1.3075051,0.065540075,0.60661393,3.7237768
10573,-1.2805567,0.044775486,0.63491577,3.7574973
10574,-1.1274854,-0.10165721,0.6631687,3.8510604
10575,-0.8955239,-0.32674864,0.6894136,3.9801118
10576,-0.69906193,-0.5220012,0.70812243,4.091788
10577,-0.5159611,-0.6987441,0.7217806,4.185269
10578,-0.45750538,-0.76199466,0.73398155,4.2319036
10579,-0.87566847,-0.9583525,0.52433896,5.2218885
10580,-1.0037625,-0.8345976,0.4658409,5.108887
10581,-1.1743863,-0.6713901,0.41223052,4.9749265
10582,-1.4275017,-0.42116916,0.3366004,4.787557
10583,-1.1903926,-0.040737122,0.59719867,3.7563612
10584,-1.3250666,0.09400511,0.6180132,3.7128642
10585,-1.3388617,0.11886227,0.63484865,3.7090821
10586,-1.2330229,0.019438863,0.6611425,3.7782912
10587,-1.0560611,-0.15599236,0.6931117,3.9008825
10588,-0.85276085,-0.35270786,0.711117,4.015371
10589,-0.7435808,-0.46108148,0.7279764,4.076639
10590,-1.0360177,-0.7549351,0.49298814,5.034291
10591,-1.0519649,-0.76741314,0.49471596,5.1026883
10592,-1.1280484,-0.6928063,0.45109066,5.016546
10593,-1.3267487,-0.49673432,0.37948844,4.85183
10594,-1.1639825,-0.10331088,0.6160003,3.9066193
10595,-1.4683723,0.24521634,0.5903094,3.6309597
10596,-1.6323748,0.41611803,0.614553,3.5573814
10597,-1.7648158,0.5602425,0.66702074,3.5391986
10598,-1.7162293,0.51738775,0.67687047,3.557918
10599,-1.5224539,0.33539125,0.69529694,3.6399777
10600,-1.2660171,0.08579019,0.71550614,3.7818644
10601,-1.4709153,-0.31450546,0.4282864,4.775967
10602,-1.269084,-0.51073575,0.41104123,4.8479743
10603,-1.2030134,-0.5791111,0.4010661,4.8819995
10604,-1.1618751,-0.6210225,0.36935344,4.8560834
10605,-0.8518551,-0.31879115,0.621632,3.8582215
10606,-1.064051,-0.10732475,0.6216201,3.764591
10607,-1.2686446,0.096743464,0.6325161,3.6638575
10608,-1.402384,0.2358987,0.65238214,3.6201284
10609,-1.4622083,0.3010835,0.66301554,3.588138
10610,-1.4508342,0.29567873,0.68539125,3.6086397
10611,-1.3419986,0.19298185,0.6994784,3.6744208
10612,-1.1809608,0.032986224,0.71671784,3.7678316
10613,-0.96833986,-0.17313755,0.7316005,3.8765337
10614,-1.0749507,-0.50744253,0.51233625,4.6124053
10615,-1.0656614,-0.6844368,0.5026304,4.978704
10616,-1.0343387,-0.7220996,0.45913455,4.964867
10617,-1.1125603,-0.6452241,0.42070058,4.8828106
10618,-1.3413653,-0.42426014,0.357626,4.719066
10619,-1.182096,0.02567485,0.6014965,3.6538107
10620,-1.4428927,0.28608498,0.6223598,3.5504713
